name;open;high;low;close;volume;marketCap;timestamp
"2781";5.6882185069;5.9017056471;4.6113908321;4.7133835481;546145915.66;951985805.22;"2024-07-29T00:00:00.000Z"
"2781";4.7133835481;6.2153388179;4.0338951312;5.1288717031;993405826.88;1043772993.53;"2024-08-05T00:00:00.000Z"
"2781";5.1288717031;6.4030033949;4.9905591775;5.0028114687;604528177.29;1023601098.97;"2024-08-12T00:00:00.000Z"
"2781";5.0028114687;6.1923595709;4.779419388;5.6992386121;492142705.03;1177336027.85;"2024-08-19T00:00:00.000Z"
"2781";5.6992386121;5.7845951932;4.1889789448;4.2369353998;459600607.92;881757188.47;"2024-08-26T00:00:00.000Z"
"2781";4.2369353998;4.5520294145;3.7470972162;4.058708092;400361325.96;850893002.26;"2024-09-02T00:00:00.000Z"
"2781";4.058708092;5.1032263102;3.8936191157;4.8064475903;600962945.43;1015028072.89;"2024-09-09T00:00:00.000Z"
"2781";4.8064475903;6.4764473988;4.4837685655;5.3644034312;1111908444.47;1141087791.79;"2024-09-16T00:00:00.000Z"
"2781";5.3644034312;6.8935032974;5.2625033494;6.0104573582;1279721479.1;1287734521.83;"2024-09-23T00:00:00.000Z"
"2781";6.0104573582;6.085581372;4.5198449543;5.3024036004;758341070.33;1144169901.73;"2024-09-30T00:00:00.000Z"
"2781";5.3024036004;6.3705654177;4.6872701587;6.2537292803;978565796.13;1359044815.07;"2024-10-07T00:00:00.000Z"
"2781";6.2542236594;6.4916401524;5.5724627794;6.0901267119;907884363.41;1332834869.92;"2024-10-14T00:00:00.000Z"
"2781";6.0901426089;6.2290735285;5.104470856;5.1246726697;932584199.28;1129406077.68;"2024-10-21T00:00:00.000Z"
"2781";5.1246726697;5.4113149872;4.3050800678;4.5567731675;1404158587.21;1837402369.07;"2024-10-28T00:00:00.000Z"
"2781";4.5558706279;4.6123116133;4.4191115375;4.4354051102;0;0;"2024-11-04T00:00:00Z"
